ID-DV,Incomplete,Quantity-Unit,DV-Unit,DS1-Theta_0,DS2-Theta_0,DS3-Theta_0,DS4-Theta_0
C.ECB.H.spm.med.0.D.15-Cost,0,1 EA,loss_ratio,0.0,0.012952321675191121,0.6190775635581115,1.0
C.ECB.H.spm.med.0.D.3-Cost,0,1 EA,loss_ratio,0.0,0.019148828146139125,0.6110434531297181,1.0
C.ECB.H.spm.med.0.D.35-Cost,0,1 EA,loss_ratio,0.0069490938771694325,0.008692846731688946,0.6563147593175138,1.0
C.ECB.H.spm.med.0.D.70-Cost,0,1 EA,loss_ratio,0.017200146167153315,0.006258857470391344,0.6667545899774731,1.0
C.ECB.H.spm.med.1.A.100-Cost,0,1 EA,loss_ratio,0.0,0.023210008415402755,0.4152372867813578,1.0
C.ECB.H.spm.med.1.A.15-Cost,0,1 EA,loss_ratio,0.0,0.032189246758689664,0.466259500047428,1.0
C.ECB.H.spm.med.1.A.3-Cost,0,1 EA,loss_ratio,0.0,0.011892239511281643,0.4607851791224134,1.0
C.ECB.H.spm.med.1.A.35-Cost,0,1 EA,loss_ratio,0.0,0.03197230761633146,0.43400484712981674,1.0
C.ECB.H.spm.med.1.A.70-Cost,0,1 EA,loss_ratio,0.0,0.025841432233960376,0.43130874774495764,1.0
C.ECB.H.spm.med.1.B.100-Cost,0,1 EA,loss_ratio,0.0,0.025074490439688575,0.4135032377584678,1.0
C.ECB.H.spm.med.1.B.15-Cost,0,1 EA,loss_ratio,0.0,0.029523394434481185,0.47531329949802675,1.0
C.ECB.H.spm.med.1.B.3-Cost,0,1 EA,loss_ratio,0.0,0.018045837249202494,0.46507001165407946,1.0
C.ECB.H.spm.med.1.B.35-Cost,0,1 EA,loss_ratio,0.0,0.03060289980826333,0.44952909934208624,1.0
C.ECB.H.spm.med.1.B.70-Cost,0,1 EA,loss_ratio,0.0,0.027126870299169905,0.4157261066157522,1.0
C.ECB.H.spm.med.1.C.100-Cost,0,1 EA,loss_ratio,0.0,0.029309956992125914,0.4424982633287339,1.0
C.ECB.H.spm.med.1.C.15-Cost,0,1 EA,loss_ratio,0.0,0.03092560067782901,0.4967187172222584,1.0
C.ECB.H.spm.med.1.C.3-Cost,0,1 EA,loss_ratio,0.0,0.021041738067564337,0.4535442301289836,1.0
C.ECB.H.spm.med.1.C.35-Cost,0,1 EA,loss_ratio,0.0,0.032567352508100424,0.4683081275896374,1.0
C.ECB.H.spm.med.1.C.70-Cost,0,1 EA,loss_ratio,0.0,0.03081200758317762,0.4239029662736525,1.0
C.ECB.H.spm.med.1.D.100-Cost,0,1 EA,loss_ratio,0.008077495524291904,0.008590722714286092,0.38237988226227404,1.0
C.ECB.H.spm.med.1.D.15-Cost,0,1 EA,loss_ratio,0.025108190566630172,0.005030240247136802,0.5420800348898945,1.0
C.ECB.H.spm.med.1.D.3-Cost,0,1 EA,loss_ratio,0.01932143165542651,0.006174968493220145,0.579809445203172,1.0
C.ECB.H.spm.med.1.D.35-Cost,0,1 EA,loss_ratio,0.014771046056127746,0.007148247962450267,0.5490737891395033,1.0
C.ECB.H.spm.med.1.D.70-Cost,0,1 EA,loss_ratio,0.014166216756715127,0.007433438012433911,0.5346100666464627,1.0
C.ECB.L.bur.hig.0.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5967979274722635,1.0
C.ECB.L.bur.hig.0.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6190325093212063,1.0
C.ECB.L.bur.hig.0.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7085455307658965,1.0
C.ECB.L.bur.hig.0.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.61794296166786,1.0
C.ECB.L.bur.hig.0.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6084360955164521,1.0
C.ECB.L.bur.hig.0.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.652063540784732,1.0
C.ECB.L.bur.hig.0.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6969005175479823,1.0
C.ECB.L.bur.hig.0.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7096581177556135,1.0
C.ECB.L.bur.hig.0.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6921519063175068,1.0
C.ECB.L.bur.hig.0.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6711136637934707,1.0
C.ECB.L.bur.hig.0.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6844611618892916,1.0
C.ECB.L.bur.hig.0.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7492994857337558,1.0
C.ECB.L.bur.hig.0.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7355987641572571,1.0
C.ECB.L.bur.hig.0.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7425513150910669,1.0
C.ECB.L.bur.hig.0.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7196931152145379,1.0
C.ECB.L.bur.hig.0.D.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.41116637243922893,1.0
C.ECB.L.bur.hig.0.D.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4832232163055161,1.0
C.ECB.L.bur.hig.0.D.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5284526481316771,1.0
C.ECB.L.bur.hig.0.D.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.45027514597949897,1.0
C.ECB.L.bur.hig.0.D.70-Cost,0,1 EA,loss_ratio,0.0,0.005073333526517996,0.39675251655633775,1.0
C.ECB.L.bur.hig.1.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.30663945096870593,1.0
C.ECB.L.bur.hig.1.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6772636658408541,1.0
C.ECB.L.bur.hig.1.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.45546625254457396,1.0
C.ECB.L.bur.hig.1.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5658812137819756,1.0
C.ECB.L.bur.hig.1.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.42068818002985836,1.0
C.ECB.L.bur.hig.1.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3470646485418381,1.0
C.ECB.L.bur.hig.1.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6795749362475387,1.0
C.ECB.L.bur.hig.1.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5009709346738634,1.0
C.ECB.L.bur.hig.1.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5847209889014804,1.0
C.ECB.L.bur.hig.1.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.43801907251044303,1.0
C.ECB.L.bur.hig.1.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.40883843188237434,1.0
C.ECB.L.bur.hig.1.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7376156665842499,1.0
C.ECB.L.bur.hig.1.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5701699019547438,1.0
C.ECB.L.bur.hig.1.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6638071498915905,1.0
C.ECB.L.bur.hig.1.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5298905646551445,1.0
C.ECB.L.bur.hig.1.D.100-Cost,0,1 EA,loss_ratio,0.03948973475856503,0.0,0.06038006940010998,1.0
C.ECB.L.bur.hig.1.D.15-Cost,0,1 EA,loss_ratio,0.028953324821795762,0.0,0.07108272610282608,1.0
C.ECB.L.bur.hig.1.D.3-Cost,0,1 EA,loss_ratio,0.013856477357582964,0.0,0.08246315233589932,1.0
C.ECB.L.bur.hig.1.D.35-Cost,0,1 EA,loss_ratio,0.02000978329192245,0.0,0.07856082470880635,1.0
C.ECB.L.bur.hig.1.D.70-Cost,0,1 EA,loss_ratio,0.03945766578981345,0.004256054021709509,0.05605576647021469,1.0
C.ECB.L.bur.low.0.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6131263523631433,1.0
C.ECB.L.bur.low.0.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7388857102677165,1.0
C.ECB.L.bur.low.0.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7092704008349553,1.0
C.ECB.L.bur.low.0.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6967288221830145,1.0
C.ECB.L.bur.low.0.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6505163090662014,1.0
C.ECB.L.bur.low.0.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5571005842673573,1.0
C.ECB.L.bur.low.0.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7448324020509026,1.0
C.ECB.L.bur.low.0.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.724799599346753,1.0
C.ECB.L.bur.low.0.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6918242560073091,1.0
C.ECB.L.bur.low.0.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6223332760472676,1.0
C.ECB.L.bur.low.0.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5445329581834971,1.0
C.ECB.L.bur.low.0.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7741717873070993,1.0
C.ECB.L.bur.low.0.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7382257715527696,1.0
C.ECB.L.bur.low.0.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7121126369943691,1.0
C.ECB.L.bur.low.0.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6272326822817923,1.0
C.ECB.L.bur.low.0.D.100-Cost,0,1 EA,loss_ratio,0.010721477954096798,0.0,0.09557098439845733,1.0
C.ECB.L.bur.low.0.D.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.36625671934005144,1.0
C.ECB.L.bur.low.0.D.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5986222359328108,1.0
C.ECB.L.bur.low.0.D.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.21453332922838295,1.0
C.ECB.L.bur.low.0.D.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.12098829295865343,1.0
C.ECB.L.bur.low.1.A.100-Cost,0,1 EA,loss_ratio,0.01696612451332424,0.0,0.15885039455734007,1.0
C.ECB.L.bur.low.1.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5344254952910543,1.0
C.ECB.L.bur.low.1.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.24449414880872572,1.0
C.ECB.L.bur.low.1.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3722921903307986,1.0
C.ECB.L.bur.low.1.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.24330443672227123,1.0
C.ECB.L.bur.low.1.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.2152865660876165,1.0
C.ECB.L.bur.low.1.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5699250738616947,1.0
C.ECB.L.bur.low.1.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3038725325198484,1.0
C.ECB.L.bur.low.1.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4309470853300761,1.0
C.ECB.L.bur.low.1.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.30046782961121626,1.0
C.ECB.L.bur.low.1.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.26061469568739315,1.0
C.ECB.L.bur.low.1.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6399360409551255,1.0
C.ECB.L.bur.low.1.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.34655274421981536,1.0
C.ECB.L.bur.low.1.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5050036683945155,1.0
C.ECB.L.bur.low.1.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.35525316110113647,1.0
C.ECB.L.bur.low.1.D.100-Cost,0,1 EA,loss_ratio,0.024065225320198346,0.032809537819905255,0.03948156438693669,1.0
C.ECB.L.bur.low.1.D.15-Cost,0,1 EA,loss_ratio,0.025457015921843493,0.030776598907604258,0.04066357193733689,1.0
C.ECB.L.bur.low.1.D.3-Cost,0,1 EA,loss_ratio,0.0444100397320712,0.0,0.05583393592139624,1.0
C.ECB.L.bur.low.1.D.35-Cost,0,1 EA,loss_ratio,0.024444928094647607,0.03175292864147001,0.04042586958632285,1.0
C.ECB.L.bur.low.1.D.70-Cost,0,1 EA,loss_ratio,0.02469135378999872,0.031584307062174424,0.04014445559281487,1.0
C.ECB.L.bur.med.0.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6772976035209587,1.0
C.ECB.L.bur.med.0.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7219720884275658,1.0
C.ECB.L.bur.med.0.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7187258713478383,1.0
C.ECB.L.bur.med.0.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7161912632888965,1.0
C.ECB.L.bur.med.0.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6943579368267669,1.0
C.ECB.L.bur.med.0.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.646619264564147,1.0
C.ECB.L.bur.med.0.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7716764577743563,1.0
C.ECB.L.bur.med.0.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7285104205323861,1.0
C.ECB.L.bur.med.0.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7388662913577592,1.0
C.ECB.L.bur.med.0.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6877392513660004,1.0
C.ECB.L.bur.med.0.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6409667519449345,1.0
C.ECB.L.bur.med.0.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7923777916726601,1.0
C.ECB.L.bur.med.0.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7394015429288738,1.0
C.ECB.L.bur.med.0.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7606342835111345,1.0
C.ECB.L.bur.med.0.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6932246434944646,1.0
C.ECB.L.bur.med.0.D.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.1323763486229939,1.0
C.ECB.L.bur.med.0.D.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.418826638145824,1.0
C.ECB.L.bur.med.0.D.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5431239548174708,1.0
C.ECB.L.bur.med.0.D.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.25974030702897793,1.0
C.ECB.L.bur.med.0.D.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.1638907054428108,1.0
C.ECB.L.bur.med.1.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.21476192701026597,1.0
C.ECB.L.bur.med.1.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6307539423781412,1.0
C.ECB.L.bur.med.1.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3410006593124543,1.0
C.ECB.L.bur.med.1.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.49544472780989496,1.0
C.ECB.L.bur.med.1.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.31238346151152185,1.0
C.ECB.L.bur.med.1.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.27238850475693316,1.0
C.ECB.L.bur.med.1.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6493396567481211,1.0
C.ECB.L.bur.med.1.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4139655926509318,1.0
C.ECB.L.bur.med.1.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5265161264570752,1.0
C.ECB.L.bur.med.1.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.37136359644965444,1.0
C.ECB.L.bur.med.1.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3309180882866208,1.0
C.ECB.L.bur.med.1.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7082825528088911,1.0
C.ECB.L.bur.med.1.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.48766659575837357,1.0
C.ECB.L.bur.med.1.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6024756639256279,1.0
C.ECB.L.bur.med.1.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4382765287665746,1.0
C.ECB.L.bur.med.1.D.100-Cost,0,1 EA,loss_ratio,0.02429771256669464,0.032461705549287574,0.03979176330971942,1.0
C.ECB.L.bur.med.1.D.15-Cost,0,1 EA,loss_ratio,0.02559879312856573,0.03064963374335398,0.04058337196201357,1.0
C.ECB.L.bur.med.1.D.3-Cost,0,1 EA,loss_ratio,0.0472559728281919,0.0,0.054486770573841804,1.0
C.ECB.L.bur.med.1.D.35-Cost,0,1 EA,loss_ratio,0.024721364974968817,0.03183364917813125,0.040222632156337236,1.0
C.ECB.L.bur.med.1.D.70-Cost,0,1 EA,loss_ratio,0.024786804663934885,0.03178795403374752,0.040178056718193716,1.0
C.ECB.L.spm.hig.0.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5999816575495747,1.0
C.ECB.L.spm.hig.0.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6218997856501466,1.0
C.ECB.L.spm.hig.0.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7023143366744092,1.0
C.ECB.L.spm.hig.0.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.626407597625634,1.0
C.ECB.L.spm.hig.0.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6043199203867519,1.0
C.ECB.L.spm.hig.0.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6429593034131775,1.0
C.ECB.L.spm.hig.0.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6929893858911179,1.0
C.ECB.L.spm.hig.0.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6984991287081405,1.0
C.ECB.L.spm.hig.0.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6911522298886619,1.0
C.ECB.L.spm.hig.0.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6743119519882897,1.0
C.ECB.L.spm.hig.0.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6643795847040753,1.0
C.ECB.L.spm.hig.0.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.739640669429792,1.0
C.ECB.L.spm.hig.0.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7107023983060665,1.0
C.ECB.L.spm.hig.0.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7321663982663954,1.0
C.ECB.L.spm.hig.0.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7056754932082564,1.0
C.ECB.L.spm.hig.0.D.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3294215027901027,1.0
C.ECB.L.spm.hig.0.D.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.39727580131381207,1.0
C.ECB.L.spm.hig.0.D.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4382899068146316,1.0
C.ECB.L.spm.hig.0.D.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.36853207577990027,1.0
C.ECB.L.spm.hig.0.D.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.32145530540328915,1.0
C.ECB.L.spm.hig.1.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.2571846103042288,1.0
C.ECB.L.spm.hig.1.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6288509779708384,1.0
C.ECB.L.spm.hig.1.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.36966743424518395,1.0
C.ECB.L.spm.hig.1.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5122413251143842,1.0
C.ECB.L.spm.hig.1.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.35823936163876346,1.0
C.ECB.L.spm.hig.1.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.29386774729810444,1.0
C.ECB.L.spm.hig.1.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6391554746082426,1.0
C.ECB.L.spm.hig.1.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.43930691525473026,1.0
C.ECB.L.spm.hig.1.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5456272385733989,1.0
C.ECB.L.spm.hig.1.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3894230983842987,1.0
C.ECB.L.spm.hig.1.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.369604511344048,1.0
C.ECB.L.spm.hig.1.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7035073330274874,1.0
C.ECB.L.spm.hig.1.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5154386500803191,1.0
C.ECB.L.spm.hig.1.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6145279372447389,1.0
C.ECB.L.spm.hig.1.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4650657951175134,1.0
C.ECB.L.spm.hig.1.D.100-Cost,0,1 EA,loss_ratio,0.050916151268234316,0.0,0.05306037996861725,1.0
C.ECB.L.spm.hig.1.D.15-Cost,0,1 EA,loss_ratio,0.02855934421126421,0.0,0.06386125393608377,1.0
C.ECB.L.spm.hig.1.D.3-Cost,0,1 EA,loss_ratio,0.0012322153269691842,0.0,0.07886233474188138,1.0
C.ECB.L.spm.hig.1.D.35-Cost,0,1 EA,loss_ratio,0.03243789167359249,0.0,0.06455276098901631,1.0
C.ECB.L.spm.hig.1.D.70-Cost,0,1 EA,loss_ratio,0.04011044201248199,0.016512677317769654,0.04469404218696649,1.0
C.ECB.L.spm.low.0.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6091810502147269,1.0
C.ECB.L.spm.low.0.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7420326990975641,1.0
C.ECB.L.spm.low.0.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6968798232081094,1.0
C.ECB.L.spm.low.0.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7011544533356281,1.0
C.ECB.L.spm.low.0.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6517648985323705,1.0
C.ECB.L.spm.low.0.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5416923616033188,1.0
C.ECB.L.spm.low.0.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7355024741238064,1.0
C.ECB.L.spm.low.0.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6968232198665331,1.0
C.ECB.L.spm.low.0.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6811816012766093,1.0
C.ECB.L.spm.low.0.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6011844253866765,1.0
C.ECB.L.spm.low.0.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5125526046082345,1.0
C.ECB.L.spm.low.0.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.758710052058701,1.0
C.ECB.L.spm.low.0.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.696481834243854,1.0
C.ECB.L.spm.low.0.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6886665393024833,1.0
C.ECB.L.spm.low.0.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5957459283701176,1.0
C.ECB.L.spm.low.0.D.100-Cost,0,1 EA,loss_ratio,0.007508697098743589,0.0,0.0794387861017031,1.0
C.ECB.L.spm.low.0.D.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.30157834912248166,1.0
C.ECB.L.spm.low.0.D.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5217277668941823,1.0
C.ECB.L.spm.low.0.D.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.17064940173186346,1.0
C.ECB.L.spm.low.0.D.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.09286441102951674,1.0
C.ECB.L.spm.low.1.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.13987209075974152,1.0
C.ECB.L.spm.low.1.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.47195556065347394,1.0
C.ECB.L.spm.low.1.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.2166214140589871,1.0
C.ECB.L.spm.low.1.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3218983670578508,1.0
C.ECB.L.spm.low.1.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.19031354202168188,1.0
C.ECB.L.spm.low.1.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.18123574074722126,1.0
C.ECB.L.spm.low.1.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5095103908800013,1.0
C.ECB.L.spm.low.1.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.26400825343811024,1.0
C.ECB.L.spm.low.1.B.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.3785125820366888,1.0
C.ECB.L.spm.low.1.B.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.24043704701700885,1.0
C.ECB.L.spm.low.1.C.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.22843156137252552,1.0
C.ECB.L.spm.low.1.C.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5879284279430379,1.0
C.ECB.L.spm.low.1.C.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.32183512750746046,1.0
C.ECB.L.spm.low.1.C.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.4518919652668403,1.0
C.ECB.L.spm.low.1.C.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.29817926366301856,1.0
C.ECB.L.spm.low.1.D.100-Cost,0,1 EA,loss_ratio,0.024535008166258216,0.0319299138829816,0.04011543394799334,1.0
C.ECB.L.spm.low.1.D.15-Cost,0,1 EA,loss_ratio,0.027844786968597157,0.029246644683969567,0.0408172651147074,1.0
C.ECB.L.spm.low.1.D.3-Cost,0,1 EA,loss_ratio,0.05356723938175632,0.0,0.0520870540615631,1.0
C.ECB.L.spm.low.1.D.35-Cost,0,1 EA,loss_ratio,0.026464911489268182,0.030179645333360778,0.04069240122868988,1.0
C.ECB.L.spm.low.1.D.70-Cost,0,1 EA,loss_ratio,0.026834852829157887,0.030391333402230266,0.04035199495921314,1.0
C.ECB.L.spm.med.0.A.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.672699554687208,1.0
C.ECB.L.spm.med.0.A.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.730481083345759,1.0
C.ECB.L.spm.med.0.A.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7143813108034057,1.0
C.ECB.L.spm.med.0.A.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7205588850677151,1.0
C.ECB.L.spm.med.0.A.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6961256004145786,1.0
C.ECB.L.spm.med.0.B.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6285712912304616,1.0
C.ECB.L.spm.med.0.B.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7648250166411692,1.0
C.ECB.L.spm.med.0.B.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7063749448996128,1.0
